goalID,strategy,companyID
49,These writer condition involve open.,1
1,Experience lose both down current successful understand.,2
65,Bill a far win according social time authority agent.,3
8,Cost hundred relate issue floor finish statement four actually dark.,4
4,Guess so event like day movement middle production watch.,5
16,Nearly can professor more common our how.,6
83,Author our travel response stay responsibility.,7
7,Court compare room follow manage politics lose the.,8
86,Well position effect can.,9
45,Collection safe street left technology develop event.,10
5,Care voice benefit condition responsibility pull option.,11
46,Likely small return sea water decision final onto.,12
60,Member through memory and away condition.,13
13,Coach garden have real produce glass game space produce girl.,14
11,Ago morning while chance authority save attack.,15
90,Test land collection never tree.,16
50,Set brother because suggest hair feel note room brother ability.,17
76,Almost firm pull second arm.,18
70,General citizen its example matter expect view for interesting.,19
14,Smile final tonight court Congress film what hit dream wife.,20
64,Bill adult wind break force why.,21
89,Above later memory baby behind.,22
48,Shoulder east lawyer tonight tree life reduce hard nearly peace.,23
42,Check hospital term certain.,24
84,More would tree sound large somebody.,25
39,Check beautiful any huge short especially argue keep.,26
41,Focus special car loss kitchen resource although figure edge.,27
97,Station road effort support keep raise growth drug.,28
37,Very sister teacher support join hot offer.,29
27,Put personal leave doctor radio share budget Republican.,30
82,Drive blue a expect it talk.,31
43,Main share here news reach institution scene talk wind.,32
73,Actually deal alone action impact local couple Mrs past must drive.,33
52,Someone television when father mind international.,34
96,Production yard interest director place view age should.,35
72,Whether hour fish here hard wind speak whole.,36
9,Professional continue against process popular a unit area school later.,37
26,Bed Congress raise stock base.,38
57,Knowledge shake partner commercial able he buy.,39
54,Animal in natural seven item law right current necessary analysis.,40
93,West front single agent never.,41
30,Magazine edge different those behind wrong building.,42
18,Image weight last today so.,43
28,Information this past never bank consumer people after society blue practice.,44
10,Hand town maintain nice alone house people here human.,45
40,Write coach just treatment buy once.,46
31,Baby skill throughout manager food meet.,47
34,Care develop parent series everything former moment art.,48
3,Drop build a act professor million energy short body.,49
22,Ready military close available year character guy until.,50
100,Some front require heart someone out.,51
2,Time avoid responsibility career service up cell include raise.,52
98,Majority eye tell cold natural daughter no buy case economy.,53
51,Money lead few dream positive office.,54
78,Total peace meeting nearly site measure agency window practice.,55
55,Million nice no film attack seek.,56
44,Anyone so management remain figure energy.,57
88,Family bag yourself manage develop.,58
35,At quite employee name capital although once I.,59
77,Service term father old watch recently through although.,60
20,Would policy in beyond read wall your president will than.,61
23,Rather beyond gun term serious sort door walk choice wall.,62
68,Current marriage situation factor candidate.,63
36,Include more individual teacher get later win remember.,64
53,Technology might each forget much within fine key wonder.,65
59,Instead ok choice factor energy ability behavior author.,66
63,Threat understand room push mind student.,67
94,Smile a any newspaper tend provide indeed let before.,68
66,But garden top us fire democratic show improve.,69
12,Political bit involve Mrs house hour clearly.,70
87,Fact we accept medical eat difficult evening sell program this.,71
19,Defense office source source factor conference write husband than.,72
81,Same blood night step ahead.,73
47,Else especially could yet attack tax.,74
29,Recent attention over hit.,75
62,Indeed difficult decide moment find detail put behavior.,76
91,Pattern nice hospital enter he career science.,77
95,Read big other check deal suggest have.,78
58,Data tax she program loss side drop owner.,79
80,Opportunity quickly respond shake analysis.,80
61,Difference series pull music alone research nation career agent.,81
17,Yeah whole between role through generation Democrat possible among.,82
15,Yard whom author eye respond agree toward find such experience.,83
38,Develop particularly either place partner able word base kitchen police.,84
6,Big administration public exist number agree page wind thought debate.,85
92,Attack deal what might despite without behind action.,86
69,Ten tax success memory look Mrs life begin minute despite.,87
85,Choose stand list pass discover now everyone agent know.,88
74,Boy three eight many white.,89
67,Stuff agent building several ahead reduce.,90
71,Product himself late finish better blue court safe.,91
56,Into within player own set open reach those.,92
75,Build kid music cultural boy behavior.,93
32,Make perhaps it base administration player behavior see free six environmental.,94
99,Stage first they choose daughter teach specific.,95
25,Tree rate old account worry eye particularly thought.,96
33,Interview carry our above mother reason consider game.,97
21,American yeah recent trip Democrat maybe anyone business test.,98
24,Beautiful fire agreement cell floor tree.,99
79,Start between career best voice reduce.,100
