goalID,budget,depID
9,13367,1
29,26854,2
64,61219,3
62,41168,4
68,89953,5
100,87712,6
36,3719,7
95,5019,8
8,57203,9
82,45111,10
47,6006,11
25,64792,12
48,5229,13
61,59717,14
88,44094,15
42,21738,16
35,28061,17
1,44292,18
96,49622,19
45,8641,20
7,76183,21
49,77724,22
70,83941,23
14,21925,24
93,6548,25
30,40720,26
89,50112,27
55,70760,28
75,86530,29
74,91067,30
32,25533,31
94,41376,32
6,58146,33
99,69237,34
81,46665,35
34,61816,36
73,50926,37
67,27840,38
71,98003,39
39,6673,40
78,39342,41
4,96533,42
66,81388,43
46,73325,44
57,73698,45
20,83730,46
26,42526,47
18,60475,48
24,12638,49
85,28514,50
58,7962,51
50,90712,52
87,20947,53
69,28148,54
51,69897,55
76,51807,56
16,2954,57
54,84936,58
53,59784,59
59,97291,60
22,88204,61
40,51032,62
23,52461,63
56,60807,64
5,32558,65
77,90807,66
65,1269,67
84,6361,68
11,74143,69
2,36596,70
10,98116,71
86,81592,72
13,51288,73
63,63755,74
60,69903,75
90,76028,76
15,20807,77
38,69885,78
72,10426,79
80,68397,80
97,88133,81
83,81285,82
79,62692,83
43,51807,84
12,25943,85
52,60979,86
33,86969,87
27,22736,88
92,58864,89
31,66297,90
41,93024,91
91,7802,92
98,35428,93
3,5575,94
21,85107,95
28,65126,96
19,8817,97
44,90722,98
17,27185,99
37,77942,100
